Customer_ID,Age,Gender,City,Region,Education,Occupation,Income_Bracket,Customer_Segment
CUST11594,36,Female,Chandigarh,North,Master,Business Owner,Medium,New
CUST11595,57,Male,Kochi,South,High School,Business Owner,High,Regular
CUST11596,30,Male,Lucknow,North,High School,Healthcare Professional,Medium,New
CUST11597,55,Female,Chennai,South,Master,Private Employee,Low,Regular
CUST11598,20,Male,Ahmedabad,West,High School,Healthcare Professional,Low,Regular
CUST11599,26,Male,Guwahati,East,Master,Student,Medium,Regular
CUST11600,18,Female,Patna,East,Bachelor,Healthcare Professional,Low,Premium
CUST11601,51,Female,Kochi,South,Bachelor,Private Employee,Low,Premium
CUST11602,20,Male,Bengaluru,South,High School,Teacher,Low,New
CUST11603,54,Female,Delhi,North,Master,Government Employee,Medium,Premium
CUST11604,26,Female,Patna,East,Bachelor,Engineer,Medium,Regular
CUST11605,45,Female,Jaipur,North,Bachelor,Retired,Low,New
CUST11606,54,Female,Ahmedabad,West,Bachelor,IT Professional,High,New
CUST11607,43,Male,Delhi,North,Bachelor,Retired,High,Premium
CUST11608,55,Male,Delhi,North,Diploma,Government Employee,Low,Regular
CUST11609,60,Female,Chennai,South,High School,Self-Employed,High,Regular
CUST11610,51,Female,Guwahati,East,Diploma,Student,Low,Premium
CUST11611,32,Male,Delhi,North,High School,Private Employee,Medium,Regular
CUST11612,40,Female,Mumbai,West,High School,Private Employee,Low,Regular
CUST11613,30,Male,Lucknow,North,Bachelor,Self-Employed,Medium,New
CUST11614,45,Male,Kochi,South,Diploma,Engineer,Low,Regular
CUST11615,26,Female,Surat,West,Diploma,Self-Employed,Low,Regular
CUST11616,51,Male,Delhi,North,Bachelor,Private Employee,Medium,New
CUST11617,38,Female,Kolkata,East,Bachelor,Self-Employed,Medium,Premium
CUST11618,59,Male,Kochi,South,Doctorate,Private Employee,High,Premium
CUST11619,37,Male,Bengaluru,South,High School,IT Professional,High,New
CUST11620,19,Male,Lucknow,North,Bachelor,Retired,High,Premium
CUST11621,25,Female,Bengaluru,South,High School,Self-Employed,Medium,Regular
CUST11622,31,Female,Lucknow,North,High School,Healthcare Professional,Medium,New
CUST11623,46,Female,Chandigarh,North,Master,Self-Employed,Low,Regular
CUST11624,27,Female,Mumbai,West,Master,Teacher,Medium,Regular
CUST11625,60,Female,Surat,West,Diploma,Self-Employed,Low,Premium
CUST11626,64,Female,Bengaluru,South,High School,Government Employee,High,New
CUST11627,35,Male,Lucknow,North,Master,Self-Employed,Low,Premium
CUST11628,56,Female,Patna,East,Bachelor,Self-Employed,Low,New
CUST11629,63,Male,Kochi,South,High School,Government Employee,Medium,Premium
CUST11630,29,Female,Ahmedabad,West,Diploma,Self-Employed,Low,Regular
CUST11631,45,Female,Surat,West,Master,Retired,Medium,Premium
CUST11632,57,Male,Bengaluru,South,High School,Teacher,Medium,Premium
CUST11633,54,Female,Delhi,North,High School,Self-Employed,Medium,Regular
CUST11634,21,Male,Hyderabad,South,Bachelor,Healthcare Professional,Medium,Premium
CUST11635,49,Male,Pune,West,High School,Teacher,Low,Regular
CUST11636,23,Female,Patna,East,Diploma,Student,Low,Regular
CUST11637,49,Female,Surat,West,Diploma,IT Professional,Low,Regular
CUST11638,47,Male,Bhubaneswar,East,High School,Government Employee,Low,Regular
CUST11639,27,Male,Patna,East,Master,Engineer,Low,New
CUST11640,38,Female,Guwahati,East,Bachelor,Engineer,Medium,New
CUST11641,45,Female,Ahmedabad,West,Diploma,Healthcare Professional,Medium,New
CUST11642,39,Male,Surat,West,Bachelor,Self-Employed,High,Regular
CUST11643,25,Female,Bhubaneswar,East,Master,IT Professional,High,New
CUST11644,62,Female,Bengaluru,South,High School,Engineer,Medium,Regular
CUST11645,27,Male,Bengaluru,South,Diploma,Business Owner,High,Regular
CUST11646,25,Male,Bengaluru,South,Bachelor,IT Professional,Medium,Regular
CUST11647,31,Male,Guwahati,East,Bachelor,IT Professional,Medium,Premium
CUST11648,57,Female,Pune,West,Master,Business Owner,High,Regular
CUST11649,40,Female,Guwahati,East,Bachelor,Retired,Low,New
CUST11650,65,Female,Bengaluru,South,Master,Private Employee,Medium,Regular
CUST11651,41,Male,Jaipur,North,Bachelor,Student,Medium,Regular
CUST11652,36,Female,Chandigarh,North,Bachelor,Retired,High,Regular
CUST11653,33,Female,Chandigarh,North,Master,Government Employee,High,Regular
CUST11654,46,Female,Mumbai,West,Bachelor,Teacher,Low,New
CUST11655,42,Female,Mumbai,West,Master,Healthcare Professional,Medium,New
CUST11656,26,Female,Chandigarh,North,High School,Engineer,High,New
CUST11657,42,Female,Lucknow,North,Diploma,Self-Employed,Medium,New
CUST11658,61,Female,Guwahati,East,High School,Engineer,High,Premium
CUST11659,43,Male,Delhi,North,High School,Healthcare Professional,Medium,New
CUST11660,65,Male,Bhubaneswar,East,Master,Government Employee,High,Regular
CUST11661,19,Male,Chennai,South,High School,Self-Employed,Medium,Premium
CUST11662,57,Female,Ahmedabad,West,Master,Engineer,Medium,Premium
CUST11663,45,Female,Kolkata,East,Diploma,IT Professional,Medium,Regular
CUST11664,28,Female,Mumbai,West,High School,Private Employee,Low,New
CUST11665,38,Male,Ahmedabad,West,Bachelor,Teacher,Medium,New
CUST11666,32,Female,Chennai,South,Bachelor,Engineer,Low,Premium
CUST11667,38,Male,Chennai,South,Doctorate,Government Employee,Medium,New
CUST11668,22,Female,Kolkata,East,Bachelor,Government Employee,Medium,Premium
CUST11669,39,Female,Guwahati,East,Diploma,Teacher,High,Regular
CUST11670,40,Female,Guwahati,East,Diploma,Self-Employed,Low,Premium
CUST11671,63,Female,Guwahati,East,Bachelor,Healthcare Professional,Low,Regular
CUST11672,47,Male,Surat,West,Master,Private Employee,Medium,New
CUST11673,54,Female,Lucknow,North,Diploma,Teacher,Low,Premium
CUST11674,62,Female,Jaipur,North,Bachelor,Healthcare Professional,High,Premium
CUST11675,38,Female,Pune,West,Master,Healthcare Professional,Medium,Regular
CUST11676,54,Female,Delhi,North,Diploma,Healthcare Professional,Medium,Regular
CUST11677,25,Female,Delhi,North,High School,IT Professional,Medium,Regular
CUST11678,59,Male,Patna,East,Bachelor,Student,Medium,Regular
CUST11679,46,Male,Jaipur,North,Bachelor,Retired,Low,Regular
CUST11680,45,Female,Kolkata,East,Bachelor,Retired,Medium,Regular
CUST11681,48,Female,Chennai,South,Diploma,Self-Employed,Medium,New
CUST11682,29,Female,Surat,West,Bachelor,Self-Employed,Medium,Regular
CUST11683,40,Male,Guwahati,East,Bachelor,Engineer,Medium,Regular
CUST11684,27,Female,Pune,West,Bachelor,Private Employee,Medium,New
CUST11685,33,Female,Patna,East,Bachelor,IT Professional,Medium,Premium
CUST11686,52,Female,Guwahati,East,Master,Healthcare Professional,Medium,Regular
CUST11687,52,Female,Hyderabad,South,Diploma,Self-Employed,Low,Regular
CUST11688,64,Female,Patna,East,High School,Self-Employed,High,New
CUST11689,49,Female,Jaipur,North,High School,IT Professional,Medium,New
CUST11690,54,Male,Jaipur,North,Bachelor,Student,Medium,New
CUST11691,27,Male,Mumbai,West,Master,IT Professional,Medium,New
CUST11692,27,Female,Chennai,South,Bachelor,Student,High,Regular
CUST11693,60,Male,Delhi,North,Diploma,Teacher,Medium,Premium
CUST11694,39,Male,Guwahati,East,Master,Healthcare Professional,Low,Regular
CUST11695,31,Male,Hyderabad,South,Bachelor,Teacher,High,Regular
CUST11696,30,Female,Delhi,North,Bachelor,Retired,Medium,Regular
CUST11697,28,Female,Kochi,South,Master,Government Employee,Medium,Regular
CUST11698,23,Female,Kolkata,East,Bachelor,Student,High,Regular
CUST11699,52,Female,Delhi,North,High School,IT Professional,Low,New
CUST11700,61,Female,Mumbai,West,High School,Government Employee,Medium,Regular
CUST11701,37,Male,Bengaluru,South,Diploma,Business Owner,Low,Regular
CUST11702,18,Female,Jaipur,North,Master,Self-Employed,Low,Regular
CUST11703,33,Female,Jaipur,North,Bachelor,Teacher,Medium,New
CUST11704,39,Male,Pune,West,Bachelor,Retired,Medium,New
CUST11705,45,Female,Pune,West,Bachelor,Student,Medium,New
CUST11706,27,Female,Mumbai,West,Bachelor,IT Professional,Low,Regular
CUST11707,64,Male,Bengaluru,South,Doctorate,Teacher,Medium,New
CUST11708,63,Male,Chandigarh,North,High School,Private Employee,High,Regular
CUST11709,27,Male,Bengaluru,South,Diploma,Private Employee,Medium,New
CUST11710,31,Male,Ahmedabad,West,Master,IT Professional,High,New
CUST11711,24,Female,Pune,West,Bachelor,Self-Employed,High,Regular
CUST11712,34,Female,Guwahati,East,High School,Business Owner,Low,Regular
CUST11713,47,Female,Chandigarh,North,Diploma,Self-Employed,Low,New
CUST11714,29,Male,Hyderabad,South,Diploma,Government Employee,Medium,Regular
CUST11715,63,Female,Jaipur,North,High School,IT Professional,Low,Regular
CUST11716,31,Female,Bengaluru,South,Bachelor,Self-Employed,Low,Regular
CUST11717,24,Male,Bengaluru,South,Diploma,Private Employee,Medium,Regular
CUST11718,62,Male,Ahmedabad,West,Bachelor,Student,High,Regular
CUST11719,28,Female,Guwahati,East,Bachelor,Self-Employed,Medium,Premium
CUST11720,53,Male,Surat,West,Master,Private Employee,Low,Regular
CUST11721,39,Male,Bengaluru,South,Bachelor,Retired,Medium,Premium
CUST11722,22,Female,Hyderabad,South,Master,Self-Employed,Medium,Regular
CUST11723,58,Female,Bhubaneswar,East,Master,Business Owner,Low,Regular
CUST11724,18,Male,Guwahati,East,Master,Private Employee,High,Regular
CUST11725,63,Male,Bhubaneswar,East,Diploma,Business Owner,Medium,Regular
CUST11726,62,Male,Surat,West,High School,Self-Employed,High,New
CUST11727,46,Other,Pune,West,Master,Retired,Medium,Regular
CUST11728,49,Male,Patna,East,Bachelor,Business Owner,Medium,Premium
CUST11729,29,Female,Hyderabad,South,High School,Student,Low,Premium
CUST11730,27,Male,Chandigarh,North,Bachelor,IT Professional,Low,New
CUST11731,54,Male,Surat,West,Master,Government Employee,Low,Premium
CUST11732,46,Female,Patna,East,Bachelor,Student,Medium,New
CUST11733,62,Female,Patna,East,High School,Business Owner,Medium,Premium
CUST11734,36,Female,Surat,West,Doctorate,Engineer,Low,New
CUST11735,35,Male,Delhi,North,Bachelor,Teacher,Medium,Premium
CUST11736,61,Male,Bhubaneswar,East,Master,Private Employee,Medium,Regular
CUST11737,57,Female,Hyderabad,South,Diploma,Government Employee,Medium,Regular
CUST11738,60,Female,Guwahati,East,Master,Student,Low,New
CUST11739,46,Male,Bhubaneswar,East,Master,Teacher,Low,Regular
CUST11740,45,Female,Lucknow,North,Bachelor,Private Employee,Low,Regular
CUST11741,31,Male,Guwahati,East,Bachelor,Retired,Low,New
CUST11742,41,Female,Mumbai,West,High School,Teacher,Medium,New
CUST11743,44,Male,Chandigarh,North,Bachelor,Retired,Medium,New
CUST11744,48,Male,Chennai,South,Master,Self-Employed,Low,Regular
CUST11745,39,Female,Delhi,North,Master,Private Employee,High,Regular
CUST11746,36,Female,Mumbai,West,Master,Student,Medium,New
CUST11747,49,Male,Mumbai,West,Master,Government Employee,Medium,Regular
CUST11748,21,Female,Chandigarh,North,Bachelor,Government Employee,High,Regular
CUST11749,37,Female,Bengaluru,South,Bachelor,IT Professional,High,New
CUST11750,47,Male,Lucknow,North,Bachelor,IT Professional,Medium,Regular
CUST11751,27,Male,Guwahati,East,Master,IT Professional,Medium,Regular
CUST11752,47,Male,Ahmedabad,West,Bachelor,IT Professional,Low,Regular
CUST11753,52,Female,Ahmedabad,West,Bachelor,Healthcare Professional,Low,Premium
CUST11754,40,Male,Delhi,North,Diploma,Business Owner,High,Regular
CUST11755,28,Male,Chandigarh,North,Bachelor,Private Employee,Low,Regular
CUST11756,64,Male,Pune,West,Bachelor,Engineer,Medium,Regular
CUST11757,29,Male,Delhi,North,Doctorate,Business Owner,Medium,New
CUST11758,37,Male,Bengaluru,South,Bachelor,Government Employee,Medium,Regular
CUST11759,42,Male,Chennai,South,Bachelor,Teacher,Low,New
CUST11760,18,Male,Bhubaneswar,East,Bachelor,Private Employee,Medium,New
CUST11761,34,Male,Kolkata,East,Master,Teacher,Medium,Regular
CUST11762,47,Female,Lucknow,North,Bachelor,Retired,Low,New
CUST11763,21,Male,Mumbai,West,Bachelor,IT Professional,Medium,Regular
CUST11764,19,Male,Guwahati,East,Bachelor,Retired,Medium,Regular
CUST11765,27,Other,Ahmedabad,West,Master,Teacher,Medium,New
CUST11766,31,Female,Guwahati,East,Diploma,Engineer,Medium,New
CUST11767,28,Female,Mumbai,West,Bachelor,Healthcare Professional,Low,Premium
CUST11768,27,Male,Chennai,South,High School,IT Professional,Medium,Regular
CUST11769,33,Female,Bhubaneswar,East,Master,Engineer,Medium,New
CUST11770,21,Male,Kolkata,East,High School,Private Employee,High,Regular
CUST11771,43,Female,Ahmedabad,West,Doctorate,Engineer,Medium,Regular
CUST11772,34,Female,Hyderabad,South,Diploma,Business Owner,Medium,Regular
CUST11773,52,Female,Delhi,North,Bachelor,Engineer,Medium,New
CUST11774,18,Female,Bengaluru,South,High School,Self-Employed,Medium,Premium
CUST11775,42,Male,Mumbai,West,Doctorate,Engineer,Low,New
CUST11776,65,Male,Kochi,South,Bachelor,Self-Employed,Medium,Regular
CUST11777,36,Male,Chennai,South,Bachelor,Healthcare Professional,Medium,New
CUST11778,40,Male,Bengaluru,South,Doctorate,Teacher,Low,Regular
CUST11779,38,Male,Chandigarh,North,Master,Retired,Medium,New
CUST11780,38,Male,Bengaluru,South,Master,Retired,Low,New
CUST11781,44,Female,Mumbai,West,Doctorate,Private Employee,Medium,Regular
CUST11782,51,Male,Bengaluru,South,Diploma,Private Employee,Low,Regular
CUST11783,49,Female,Pune,West,Master,Engineer,Low,New
CUST11784,41,Female,Hyderabad,South,Master,IT Professional,Medium,New
CUST11785,20,Male,Guwahati,East,Bachelor,IT Professional,Low,Regular
CUST11786,24,Female,Ahmedabad,West,Master,IT Professional,High,New
CUST11787,56,Female,Patna,East,Diploma,Healthcare Professional,Medium,Regular
CUST11788,32,Male,Guwahati,East,Bachelor,Retired,High,Regular
CUST11789,63,Female,Chandigarh,North,Bachelor,IT Professional,Medium,Premium
CUST11790,61,Male,Hyderabad,South,Bachelor,Government Employee,Low,Premium
CUST11791,18,Female,Lucknow,North,Bachelor,Teacher,Medium,Premium
CUST11792,64,Female,Guwahati,East,Diploma,Retired,Medium,Regular
CUST11793,58,Female,Patna,East,High School,Government Employee,Medium,Regular
CUST11794,49,Male,Chennai,South,Bachelor,IT Professional,Low,New
CUST11795,61,Male,Bengaluru,South,High School,Student,Medium,Premium
CUST11796,60,Male,Mumbai,West,Master,Student,Low,Regular
CUST11797,44,Male,Chandigarh,North,Bachelor,IT Professional,Medium,Regular
CUST11798,40,Female,Guwahati,East,Bachelor,Teacher,Medium,New
CUST11799,60,Male,Chennai,South,Master,Business Owner,Low,Regular
CUST11800,37,Male,Guwahati,East,Diploma,IT Professional,Medium,New
CUST11801,37,Female,Pune,West,Master,IT Professional,Low,Regular
CUST11802,20,Male,Delhi,North,Diploma,Engineer,Low,Premium
CUST11803,45,Male,Chennai,South,Master,Private Employee,Medium,Regular
CUST11804,29,Male,Hyderabad,South,Bachelor,IT Professional,Low,Premium
CUST11805,24,Male,Patna,East,Bachelor,Engineer,High,Regular
CUST11806,23,Male,Jaipur,North,High School,Private Employee,Medium,New
CUST11807,19,Male,Kochi,South,High School,Healthcare Professional,Medium,Regular
CUST11808,24,Female,Surat,West,Diploma,Self-Employed,Medium,New
CUST11809,34,Female,Bengaluru,South,Diploma,Healthcare Professional,Medium,New
CUST11810,37,Female,Chandigarh,North,Bachelor,Retired,Low,New
CUST11811,39,Male,Patna,East,Bachelor,Private Employee,High,Premium
CUST11812,23,Female,Ahmedabad,West,Doctorate,Self-Employed,Medium,Regular
CUST11813,36,Female,Mumbai,West,High School,Engineer,Low,Premium
CUST11814,57,Female,Surat,West,Master,Engineer,Medium,New
CUST11815,30,Male,Patna,East,High School,Self-Employed,Low,Regular
CUST11816,44,Male,Chandigarh,North,Bachelor,Engineer,Medium,Regular
CUST11817,53,Female,Patna,East,Diploma,Private Employee,Medium,Premium
CUST11818,46,Female,Kolkata,East,Diploma,Engineer,Low,Regular
CUST11819,61,Female,Bhubaneswar,East,Bachelor,Student,Low,Regular
CUST11820,41,Male,Kolkata,East,Doctorate,Private Employee,Low,Regular
CUST11821,46,Male,Bengaluru,South,Bachelor,Healthcare Professional,Low,New
CUST11822,24,Male,Hyderabad,South,High School,Retired,Medium,Regular
CUST11823,32,Female,Bengaluru,South,Bachelor,Government Employee,Low,Regular
CUST11824,36,Male,Chennai,South,Master,Retired,Medium,Premium
CUST11825,29,Other,Surat,West,Doctorate,Business Owner,Low,Regular
CUST11826,60,Male,Chennai,South,High School,Engineer,High,New
CUST11827,36,Female,Bengaluru,South,Bachelor,Self-Employed,Low,New
CUST11828,39,Male,Pune,West,Bachelor,Engineer,High,Regular
CUST11829,21,Male,Patna,East,Diploma,IT Professional,Low,Regular
CUST11830,39,Female,Hyderabad,South,Master,Self-Employed,Low,New
CUST11831,30,Male,Hyderabad,South,Doctorate,Government Employee,High,Regular
CUST11832,51,Female,Hyderabad,South,Diploma,Business Owner,Low,Regular
CUST11833,50,Male,Ahmedabad,West,High School,Teacher,Low,Regular
CUST11834,42,Male,Chandigarh,North,Bachelor,Engineer,Medium,New
CUST11835,22,Male,Ahmedabad,West,Master,IT Professional,High,Regular
CUST11836,37,Male,Pune,West,Master,Government Employee,Medium,Premium
CUST11837,18,Female,Chennai,South,Doctorate,Business Owner,Medium,New
CUST11838,41,Male,Chandigarh,North,Bachelor,Private Employee,Low,Regular
CUST11839,59,Female,Patna,East,Bachelor,Student,High,Regular
CUST11840,46,Male,Lucknow,North,Bachelor,Teacher,Low,New
CUST11841,42,Female,Chennai,South,High School,Business Owner,Low,Regular
CUST11842,42,Male,Mumbai,West,Master,Government Employee,Low,New
CUST11843,39,Male,Patna,East,Bachelor,Student,Low,Regular
CUST11844,45,Other,Surat,West,Doctorate,Government Employee,High,Regular
CUST11845,28,Male,Bengaluru,South,High School,Retired,Medium,Regular
CUST11846,48,Male,Delhi,North,Doctorate,Self-Employed,Low,New
CUST11847,62,Female,Surat,West,Bachelor,IT Professional,High,Premium
CUST11848,29,Male,Kolkata,East,Diploma,Teacher,Medium,New
CUST11849,60,Female,Chennai,South,Master,IT Professional,Low,Regular
CUST11850,49,Female,Kolkata,East,Bachelor,Private Employee,Low,Regular
CUST11851,61,Female,Pune,West,Doctorate,Government Employee,Low,Premium
CUST11852,29,Male,Kolkata,East,Bachelor,Private Employee,Medium,Regular
CUST11853,53,Male,Bengaluru,South,Bachelor,Private Employee,High,Premium
CUST11854,40,Female,Ahmedabad,West,Diploma,Student,Medium,New
CUST11855,33,Female,Mumbai,West,Bachelor,Engineer,Medium,Premium
CUST11856,58,Female,Pune,West,Master,Business Owner,Low,Regular
CUST11857,61,Female,Patna,East,Master,Business Owner,Low,Regular
CUST11858,43,Male,Chennai,South,Diploma,IT Professional,Low,Regular
CUST11859,52,Female,Lucknow,North,Master,Government Employee,Medium,New
CUST11860,32,Male,Jaipur,North,Master,Government Employee,High,New
CUST11861,34,Male,Surat,West,Diploma,Retired,Medium,Premium
CUST11862,23,Female,Surat,West,Bachelor,IT Professional,High,Regular
CUST11863,24,Female,Surat,West,Diploma,Healthcare Professional,Medium,New
CUST11864,65,Male,Patna,East,Bachelor,Retired,High,Regular
CUST11865,53,Male,Chennai,South,Bachelor,Private Employee,Medium,Regular
CUST11866,61,Male,Chandigarh,North,Doctorate,Student,Low,Regular
CUST11867,51,Female,Kochi,South,High School,Private Employee,High,Regular
CUST11868,58,Female,Delhi,North,Bachelor,Business Owner,Low,New
CUST11869,32,Female,Patna,East,Master,Healthcare Professional,Medium,Regular
